mk_individual_id,mk_status_id,mk_individual_name,mk_individual_name_eng,mk_individual_first_name,mk_individual_first_name_eng,mk_individual_email,mk_individual_photo,PersonID,LastName,FirstName,GenderID,GenderDesc,Email,IsCurrent,LastUpdatedDate,altnames
373,,האוזנר,Hausner,גדעון,Gideon,,http://fs.knesset.gov.il/globaldocs/MK/373/1_373_3_878.jpeg,2292,האוזנר,גדעון,251,זכר,,False,2015-03-20 12:03:08,"[""גדעון האוזנר""]"
374,,הדר (הורביץ),Hadar,עמוס,Amos,,http://fs.knesset.gov.il/globaldocs/MK/374/1_374_3_880.jpeg,2293,הדר,עמוס,251,זכר,,False,2015-03-20 12:03:08,"[""עמוס הדר"", ""עמוס הדר (הורביץ)""]"
375,,הורביץ,Hurvitz,יגאל,Igael,,http://fs.knesset.gov.il/globaldocs/MK/375/1_375_3_882.jpeg,2294,הורביץ,יגאל,251,זכר,,False,2015-03-20 12:03:08,"[""יגאל הורביץ""]"
376,,הכהן,Hacohen,דוד,David,,http://fs.knesset.gov.il/globaldocs/MK/376/1_376_3_884.jpeg,2295,הכהן,דוד,251,זכר,,False,2015-03-20 12:03:08,"[""דוד הכהן""]"
377,,הכהן,Hacohen,מנחם,Menachem,,http://fs.knesset.gov.il/globaldocs/MK/377/1_377_3_886.jpeg,2296,הכהן,מנחם,251,זכר,,False,2015-03-20 12:03:08,"[""מנחם הכהן""]"
378,,הכרמלי (לולו),Hacarmeli,אליהו,Eliyahu,,http://fs.knesset.gov.il/globaldocs/MK/378/1_378_3_888.jpeg,2297,הכרמלי,אליהו,251,זכר,,False,2015-03-20 12:03:08,"[""אליהו הכרמלי"", ""אליהו הכרמלי (לולו)""]"
379,,הלוי,Halevi,בנימין,Benjamin,,http://fs.knesset.gov.il/globaldocs/MK/379/1_379_3_890.jpeg,2298,הלוי,בנימין,251,זכר,,False,2015-03-20 12:03:08,"[""בנימין הלוי""]"
380,,הלל,Hillel,שלמה,Shlomo,,http://fs.knesset.gov.il/globaldocs/MK/380/1_380_3_892.jpeg,2299,הלל,שלמה,251,זכר,,False,2015-03-20 12:03:08,"[""שלמה הלל""]"
381,,הן,Hen,יחזקאל,Yechezkel,,http://fs.knesset.gov.il/globaldocs/MK/381/1_381_3_894.jpeg,2301,הן,יחזקאל,251,זכר,,False,2015-03-20 12:03:08,"[""יחזקאל הן""]"
382,,העצני (בומבך),Haetzni,אליקים (גיאורג),Elyakim,,http://fs.knesset.gov.il/globaldocs/MK/382/1_382_3_896.jpeg,2302,העצני,אליקים,251,זכר,,False,2015-03-20 12:03:08,"[""אליקים (גיאורג) העצני (בומבך)"", ""אליקים העצני""]"
383,,הקטין,Haktin,רות,Ruth,,http://fs.knesset.gov.il/globaldocs/MK/383/1_383_3_898.jpeg,2303,הקטין,רות,250,נקבה,,False,2015-03-20 12:03:08,"[""רות הקטין""]"
384,,הראל (גרבוז),Harel,אהרן,Aharon,,http://fs.knesset.gov.il/globaldocs/MK/384/1_384_3_900.jpeg,2304,הראל,אהרן,251,זכר,,False,2015-03-20 12:03:08,"[""אהרן הראל (גרבוז)"", ""אהרן הראל""]"
385,,הראל (הלפרין),Harel,איסר,Isser,,http://fs.knesset.gov.il/globaldocs/MK/385/1_385_3_902.jpeg,2305,הראל,איסר,251,זכר,,False,2015-03-20 12:03:08,"[""איסר הראל (הלפרין)"", ""איסר הראל""]"
386,,הראל (הירשוביץ),Harel,בן-ציון,Ben-Zion,,http://fs.knesset.gov.il/globaldocs/MK/386/1_386_3_904.jpeg,2306,הראל,בן-ציון,251,זכר,,False,2015-03-20 12:03:08,"[""בן-ציון הראל"", ""בן-ציון הראל (הירשוביץ)""]"
387,,הרינג,Herring,זאב,Zeev,,http://fs.knesset.gov.il/globaldocs/MK/387/1_387_3_906.jpeg,2308,הרינג,זאב,251,זכר,,False,2015-03-20 12:03:08,"[""זאב הרינג""]"
388,,הרליץ,Herlitz,אסתר,Esther,,http://fs.knesset.gov.il/globaldocs/MK/388/1_388_3_908.jpeg,2309,הרליץ,אסתר,250,נקבה,,False,2015-03-20 12:03:08,"[""אסתר הרליץ""]"
389,,הרמן (שטרן),Herman,זינה,Zina,,http://fs.knesset.gov.il/globaldocs/MK/389/1_389_3_910.jpeg,2310,הרמן,זינה,250,נקבה,,False,2015-03-20 12:03:08,"[""זינה הרמן (שטרן)"", ""זינה הרמן""]"
390,,הרפז (גולדברג),Harpaz,נטע,Netta,,http://fs.knesset.gov.il/globaldocs/MK/390/1_390_3_912.jpeg,2311,הרפז,נטע,251,זכר,,False,2015-03-20 12:03:08,"[""נטע הרפז (גולדברג)"", ""נטע הרפז""]"
391,,הרצוג,Herzog,חיים,Chaim,,http://fs.knesset.gov.il/globaldocs/MK/391/1_391_3_914.jpeg,2312,הרצוג,חיים,251,זכר,,False,2015-03-20 12:03:08,"[""חיים הרצוג""]"
392,,הרצפלד (פוסטרלקו),Herzfeld,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/392/1_392_3_916.jpeg,2313,הרצפלד,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם הרצפלד"", ""אברהם הרצפלד (פוסטרלקו)""]"
393,,הררי,Harari,יזהר,Yizhar,,http://fs.knesset.gov.il/globaldocs/MK/393/1_393_3_918.jpeg,2314,הררי,יזהר,251,זכר,,False,2015-03-20 12:03:08,"[""יזהר הררי""]"
394,,וילנסקה,Vilenska,אסתר,Esther,,http://fs.knesset.gov.il/globaldocs/MK/394/1_394_3_920.jpeg,2318,וילנסקה,אסתר,250,נקבה,,False,2015-03-20 12:03:08,"[""אסתר וילנסקה""]"
395,,וילנר (קובנר),Vilner,מאיר,Meir,,http://fs.knesset.gov.il/globaldocs/MK/395/1_395_3_922.jpeg,2319,וילנר,מאיר,251,זכר,,False,2015-03-20 12:03:08,"[""מאיר וילנר"", ""מאיר וילנר (קובנר)""]"
396,,וירשובסקי,Virshubski,מרדכי,Mordechai,,http://fs.knesset.gov.il/globaldocs/MK/396/1_396_3_924.jpeg,2321,וירשובסקי,מרדכי,251,זכר,,False,2015-03-20 12:03:08,"[""מרדכי וירשובסקי""]"
397,,ולדמן,Waldman,אליעזר,Eliezer,,http://fs.knesset.gov.il/globaldocs/MK/397/1_397_3_926.jpeg,2322,ולדמן,אליעזר,251,זכר,,False,2015-03-20 12:03:08,"[""אליעזר ולדמן""]"
398,,ורהפטיג,Warhaftig,זרח,Zerach,,http://fs.knesset.gov.il/globaldocs/MK/398/1_398_3_928.jpeg,2325,ורהפטיג,זרח,251,זכר,,False,2015-03-20 12:03:08,"[""זרח ורהפטיג""]"
399,,ורטהיימר,Wertheimer,זאב (סטף),Stef,,http://fs.knesset.gov.il/globaldocs/MK/399/1_399_3_930.jpeg,2326,ורטהיימר,זאב,251,זכר,,False,2015-03-20 12:03:08,"[""זאב (סטף) ורטהיימר"", ""זאב ורטהיימר""]"
400,,ורטמן,Wertman,משה,Moshe,,http://fs.knesset.gov.il/globaldocs/MK/400/1_400_3_932.jpeg,2327,ורטמן,משה,251,זכר,,False,2015-03-20 12:03:08,"[""משה ורטמן""]"
401,,ותד,Wattad,מוחמד,Muhammed,,http://fs.knesset.gov.il/globaldocs/MK/401/1_401_3_934.jpeg,2328,ותד,מחמד,251,זכר,,False,2015-03-20 12:03:08,"[""מחמד ותד"", ""מוחמד ותד""]"
402,,ז'בוטינסקי,Jabotinsky,ערי,Ari,,http://fs.knesset.gov.il/globaldocs/MK/402/1_402_3_936.jpeg,2329,ז'בוטינסקי,ערי,251,זכר,,False,2015-03-20 12:03:08,"[""ערי ז'בוטינסקי""]"
403,,זוארץ,Zo-Aretz,פריג`א,Fridja,,http://fs.knesset.gov.il/globaldocs/MK/403/1_403_3_938.jpeg,2330,זוארץ,פריג'ה,251,זכר,,False,2015-03-20 12:03:08,"[""פריג'ה זוארץ"", ""פריג`א זוארץ""]"
404,,א-זועבי,E-Zoubi,עבד אל-עזיז,Abd-El-Aziz,,http://fs.knesset.gov.il/globaldocs/MK/404/1_404_3_940.jpeg,2332,זועבי,עבדול-עזיז,251,זכר,,False,2015-03-20 12:03:08,"[""עבדול-עזיז זועבי"", ""עבד אל-עזיז א-זועבי""]"
405,,זורע (זארודינסקי),Zorea,מאיר,Meir,,http://fs.knesset.gov.il/globaldocs/MK/405/1_405_3_942.jpeg,2333,זורע,מאיר,251,זכר,,False,2015-03-20 12:03:08,"[""מאיר זורע"", ""מאיר זורע (זארודינסקי)""]"
406,,זיגר,Seyger,יצחק,Isaac,,http://fs.knesset.gov.il/globaldocs/MK/406/1_406_3_944.jpeg,2335,זיגר,יצחק,251,זכר,,False,2015-03-20 12:03:08,"[""יצחק זיגר""]"
407,,זייגרמן,Zeigerman,דרור,Dror,,http://fs.knesset.gov.il/globaldocs/MK/407/1_407_3_946.jpeg,2336,זייגרמן,דרור,251,זכר,,False,2015-03-20 12:03:08,"[""דרור זייגרמן""]"
408,,זיידל,Seidel,הלל,Hillel,,http://fs.knesset.gov.il/globaldocs/MK/408/1_408_3_948.jpeg,2337,זיידל,הלל,251,זכר,,False,2015-03-20 12:03:08,"[""הלל זיידל""]"
409,,זילברברג,Zilberberg,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/409/1_409_3_950.jpeg,2338,זילברברג,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם זילברברג""]"
410,,זיסמן,Zysman,שלום,Shalom,,http://fs.knesset.gov.il/globaldocs/MK/410/1_410_3_952.jpeg,2340,זיסמן,שלום,251,זכר,,False,2015-03-20 12:03:08,"[""שלום זיסמן""]"
411,,זכאי,Zackay,יחזקאל,Yehezkel,,http://fs.knesset.gov.il/globaldocs/MK/411/1_411_3_954.jpeg,2341,זכאי,יחזקאל,251,זכר,,False,2015-03-20 12:03:08,"[""יחזקאל זכאי""]"
412,,זכין,Zakin,דב,Dov,,http://fs.knesset.gov.il/globaldocs/MK/412/1_412_3_956.jpeg,2342,זכין,דב,251,זכר,,False,2015-03-20 12:03:08,"[""דב זכין""]"
413,,זר,Zar,מרדכי,Mordechai,,http://fs.knesset.gov.il/globaldocs/MK/413/1_413_3_958.jpeg,2343,זר,מרדכי,251,זכר,,False,2015-03-20 12:03:08,"[""מרדכי זר""]"
414,,חביבי,Habibi,אמיל,Emil,,http://fs.knesset.gov.il/globaldocs/MK/414/1_414_3_960.jpeg,2344,חביבי,אמיל,251,זכר,,False,2015-03-20 12:03:08,"[""אמיל חביבי""]"
415,,חושי (שנלר),Hushi,אבא,Abba,,http://fs.knesset.gov.il/globaldocs/MK/415/1_415_3_962.jpeg,2347,חושי,אבא,251,זכר,,False,2015-03-20 12:03:08,"[""אבא חושי"", ""אבא חושי (שנלר)""]"
416,,חזן,Chazan,יעקב,Yaakov,,http://fs.knesset.gov.il/globaldocs/MK/416/1_416_3_964.jpeg,2348,חזן,יעקב,251,זכר,,False,2015-03-20 12:03:08,"[""יעקב חזן""]"
417,,חזני (קנטרוביץ`),Chasani,יעקב מיכאל,Michael,,http://fs.knesset.gov.il/globaldocs/MK/417/1_417_3_966.jpeg,2349,חזני,מיכאל,251,זכר,,False,2015-03-20 12:03:08,"[""יעקב מיכאל חזני (קנטרוביץ`)"", ""מיכאל חזני""]"
418,,חלאילה,Khalaily,חמד,Hamad,,http://fs.knesset.gov.il/globaldocs/MK/418/1_418_3_968.jpeg,2350,חלאילה,חמד,251,זכר,,False,2015-03-20 12:03:08,"[""חמד חלאילה""]"
419,,חלפון,Halfon,בן-ציון,Ben-Sion,,http://fs.knesset.gov.il/globaldocs/MK/419/1_419_3_970.jpeg,2351,חלפון,בן-ציון,251,זכר,,False,2015-03-20 12:03:08,"[""בן-ציון חלפון""]"
420,,חמדאן,Hamdan,פארס,Faras,,http://fs.knesset.gov.il/globaldocs/MK/420/1_420_3_972.jpeg,2352,חמדאן,פארס,251,זכר,,False,2015-03-20 12:03:08,"[""פארס חמדאן""]"
421,,ח`מיס,Hamis,יוסוף,Yussuf,,http://fs.knesset.gov.il/globaldocs/MK/421/1_421_3_974.jpeg,2353,חמיס,יוסף,251,זכר,,False,2015-03-20 12:03:08,"[""יוסוף ח`מיס"", ""יוסף חמיס""]"
422,,ח`ניפס,Hanifes,סאלח-חסן,Salah-Hassan,,http://fs.knesset.gov.il/globaldocs/MK/422/1_422_3_976.jpeg,2354,חניפס,סאלח,251,זכר,,False,2015-03-20 12:03:08,"[""סאלח חניפס"", ""סאלח-חסן ח`ניפס""]"
423,,חסין,Hassin,אשר,Asher,,http://fs.knesset.gov.il/globaldocs/MK/423/1_423_3_978.jpeg,2355,חסין,אשר,251,זכר,,False,2015-03-20 12:03:08,"[""אשר חסין""]"
424,,חריף,Harif,משה,Moshe,,http://fs.knesset.gov.il/globaldocs/MK/424/1_424_3_980.jpeg,2356,חריף,משה,251,זכר,,False,2015-03-20 12:03:08,"[""משה חריף""]"
425,,חשאי,Hashai,יהודה,Yehuda,,http://fs.knesset.gov.il/globaldocs/MK/425/1_425_3_982.jpeg,2358,חשאי,יהודה,251,זכר,,False,2015-03-20 12:03:08,"[""יהודה חשאי""]"
426,,חת,Het,נחום,Nahum,,http://fs.knesset.gov.il/globaldocs/MK/426/1_426_3_984.jpeg,2359,חת,נחום,251,זכר,,False,2015-03-20 12:03:08,"[""נחום חת""]"
427,,טביב,Taviv,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/427/1_427_3_986.jpeg,2360,טביב,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם טביב""]"
428,,טבנקין,Tabankin,יצחק,Yitzhak,,http://fs.knesset.gov.il/globaldocs/MK/428/1_428_3_988.jpeg,2361,טבנקין,יצחק,251,זכר,,False,2015-03-20 12:03:08,"[""יצחק טבנקין""]"
429,,טברסקי,Tversky,ז`ניה,Jenia,,http://fs.knesset.gov.il/globaldocs/MK/429/1_429_3_990.jpeg,2362,טברסקי,ז'ניה,250,נקבה,,False,2015-03-20 12:03:08,"[""ז'ניה טברסקי"", ""ז`ניה טברסקי""]"
430,,טובי,Toubi,תופיק,Tawfik,,http://fs.knesset.gov.il/globaldocs/MK/430/1_430_3_992.jpeg,2363,טובי,תופיק,251,זכר,,False,2015-03-20 12:03:08,"[""תופיק טובי""]"
431,,טולידנו,Toledano,שמואל,Shmuel,,http://fs.knesset.gov.il/globaldocs/MK/431/1_431_3_994.jpeg,2364,טולידאנו,שמואל,251,זכר,,False,2015-03-20 12:03:08,"[""שמואל טולידאנו"", ""שמואל טולידנו""]"
432,,טיאר,Tiar,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/432/1_432_3_996.jpeg,2365,טיאר,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם טיאר""]"
433,,יערי (וולד),Yaari,מאיר,Meir,,http://fs.knesset.gov.il/globaldocs/MK/433/1_433_3_998.jpeg,2381,יערי,מאיר,251,זכר,,False,2015-03-20 12:03:08,"[""מאיר יערי (וולד)"", ""מאיר יערי""]"
434,,יפה,Yafeh,אביעד,Aviad,,http://fs.knesset.gov.il/globaldocs/MK/434/1_434_3_1000.jpeg,2382,יפה,אביעד,251,זכר,,False,2015-03-20 12:03:08,"[""אביעד יפה""]"
435,,יפה,Yoffe,אברהם,Abraham,,http://fs.knesset.gov.il/globaldocs/MK/435/1_435_3_1002.jpeg,2383,יפה,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם יפה""]"
436,,יפרח,Yifrach,יהונתן,Yehonatan,,http://fs.knesset.gov.il/globaldocs/MK/436/1_436_3_1004.jpeg,2384,יפרח,יהונתן,251,זכר,,False,2015-03-20 12:03:08,"[""יהונתן יפרח""]"
437,,יצחקי,Itzhaky,יצחק,Itzhak,,http://fs.knesset.gov.il/globaldocs/MK/437/1_437_3_1006.jpeg,2385,יצחקי,יצחק,251,זכר,,False,2015-03-20 12:03:08,"[""יצחק יצחקי""]"
438,,יצחקי (לישבסקי),Itzhaky (Lishovsky),יצחק,Itzhak,,http://fs.knesset.gov.il/globaldocs/MK/438/1_438_3_1008.jpeg,2386,יצחקי,יצחק,251,זכר,,False,2015-03-20 12:03:08,"[""יצחק יצחקי (לישבסקי)"", ""יצחק יצחקי""]"
439,,יציב,Yatziv,גדי,Gadi,,http://fs.knesset.gov.il/globaldocs/MK/439/1_439_3_1010.jpeg,2387,יציב,גדי,251,זכר,,False,2015-03-20 12:03:08,"[""גדי יציב""]"
440,,יריב (רבינוביץ`),Yariv,אהרן,Aharon,,http://fs.knesset.gov.il/globaldocs/MK/440/1_440_3_1012.jpeg,2388,יריב,אהרן,251,זכר,,False,2015-03-20 12:03:08,"[""אהרן יריב"", ""אהרן יריב (רבינוביץ`)""]"
441,,ישעיהו-שרעבי,Yeshayahu,ישראל,Yisrael,,http://fs.knesset.gov.il/globaldocs/MK/441/1_441_3_1014.jpeg,2389,ישעיהו-שרעבי,ישראל,251,זכר,,False,2015-03-20 12:03:08,"[""ישראל ישעיהו-שרעבי""]"
442,,כהן,Cohen,אידוב,Idov,,http://fs.knesset.gov.il/globaldocs/MK/442/1_442_3_1016.jpeg,2390,כהן,אידוב,251,זכר,,False,2015-03-20 12:03:08,"[""אידוב כהן""]"
443,,כהן,Cohen,בנו,Benno,,http://fs.knesset.gov.il/globaldocs/MK/443/1_443_3_1018.jpeg,2391,כהן,בנו,251,זכר,,False,2015-03-20 12:03:08,"[""בנו כהן""]"
444,,כהן,Cohen,גאולה,Geula,,http://fs.knesset.gov.il/globaldocs/MK/444/1_444_3_1020.jpeg,2392,כהן,גאולה,250,נקבה,,False,2015-03-20 12:03:08,"[""גאולה כהן""]"
445,,כהן,Cohen,גבריאל,Gavriel,,http://fs.knesset.gov.il/globaldocs/MK/445/1_445_3_1022.jpeg,2393,כהן,גבריאל,251,זכר,,False,2015-03-20 12:03:08,"[""גבריאל כהן""]"
446,,כהן,Cohen,יגאל,Yigal,,http://fs.knesset.gov.il/globaldocs/MK/446/1_446_3_1024.jpeg,2394,כהן,יגאל,251,זכר,,False,2015-03-20 12:03:08,"[""יגאל כהן""]"
447,,כהן,Cohen,יוחנן,Yohanan,,http://fs.knesset.gov.il/globaldocs/MK/447/1_447_3_1026.jpeg,2395,כהן,יוחנן,251,זכר,,False,2015-03-20 12:03:08,"[""יוחנן כהן""]"
448,,כהן,Cohen,מנחם,Menahem,,http://fs.knesset.gov.il/globaldocs/MK/448/1_448_3_1028.jpeg,2396,כהן,מנחם,251,זכר,,False,2015-03-20 12:03:08,"[""מנחם כהן""]"
449,,כהן,Cohen,שלום,Shalom,,http://fs.knesset.gov.il/globaldocs/MK/449/1_449_3_1030.jpeg,2397,כהן,שלום,251,זכר,,False,2015-03-20 12:03:08,"[""שלום כהן""]"
450,,כהן-אבידב,Cohen-Avidov,מאיר,Meir,,http://fs.knesset.gov.il/globaldocs/MK/450/1_450_3_1032.jpeg,2398,כהן-אבידב,מאיר,251,זכר,,False,2015-03-20 12:03:08,"[""מאיר כהן-אבידב""]"
451,,כהן-אורגד,Cohen-Orgad,יגאל,Yigal,,http://fs.knesset.gov.il/globaldocs/MK/451/1_451_3_1034.jpeg,2399,כהן-אורגד,יגאל,251,זכר,,False,2015-03-20 12:03:08,"[""יגאל כהן-אורגד""]"
452,,כהן-כגן (לוברסקי),Cohen-Kagan,רחל,Rachel,,http://fs.knesset.gov.il/globaldocs/MK/452/1_452_3_1036.jpeg,2400,כהן-כגן,רחל,250,נקבה,,False,2015-03-20 12:03:08,"[""רחל כהן-כגן (לוברסקי)"", ""רחל כהן-כגן""]"
453,,כהן-מגורי,Cohen-Meguri,חיים,Haim,,http://fs.knesset.gov.il/globaldocs/MK/453/1_453_3_1038.jpeg,2401,כהן-מגורי,חיים,251,זכר,,False,2015-03-20 12:03:08,"[""חיים כהן-מגורי""]"
454,,כהן-צידון,Cohen-Tsiddon,שלמה,Shlomo,,,2402,כהן-צידון,שלמה,251,זכר,,False,2015-03-20 12:03:08,"[""שלמה כהן-צידון""]"
455,,כהנא,Kahane,מאיר,Meir,,http://fs.knesset.gov.il/globaldocs/MK/455/1_455_3_1042.jpeg,2403,כהנא,מאיר,251,זכר,,False,2015-03-20 12:03:08,"[""מאיר כהנא""]"
456,,כהנא,Kahana,קלמן,Kalman,,http://fs.knesset.gov.il/globaldocs/MK/456/1_456_3_1044.jpeg,2404,כהנא,קלמן,251,זכר,,False,2015-03-20 12:03:08,"[""קלמן כהנא""]"
457,,כלפון,Kalfon,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/457/1_457_3_1046.jpeg,2405,כלפון,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם כלפון""]"
458,,כנוביץ`,Kanovitch,שמעון,Shimon,,http://fs.knesset.gov.il/globaldocs/MK/458/1_458_3_1048.jpeg,2406,כנוביץ,שמעון,251,זכר,,False,2015-03-20 12:03:08,"[""שמעון כנוביץ"", ""שמעון כנוביץ`""]"
459,,כסה (קוסוי),Kesse ,יונה,Yona,,http://fs.knesset.gov.il/globaldocs/MK/459/1_459_3_1050.jpeg,2407,כסה,יונה,251,זכר,,False,2015-03-20 12:03:08,"[""יונה כסה (קוסוי)"", ""יונה כסה""]"
460,,כפרית,Kafrit,שרה,Sarah,,http://fs.knesset.gov.il/globaldocs/MK/460/1_460_3_1052.jpeg,2408,כפרית,שרה,250,נקבה,,False,2015-03-20 12:03:08,"[""שרה כפרית""]"
461,,כץ,Katz,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/461/1_461_3_1054.jpeg,2409,כץ,אברהם,251,זכר,,True,2015-03-20 12:03:08,"[""אברהם כץ""]"
462,,כץ,Katz,זאב,Zeev,,http://fs.knesset.gov.il/globaldocs/MK/462/1_462_3_1056.jpeg,2410,כץ,זאב,251,זכר,,False,2015-03-20 12:03:08,"[""זאב כץ""]"
463,,כ”ץ,Katz,יעקב,Yaakov,,http://fs.knesset.gov.il/globaldocs/MK/463/1_463_3_1058.jpeg,2411,כץ,יעקב,251,זכר,,False,2018-06-10 10:05:48,"[""יעקב כץ"", ""יעקב כ”ץ""]"
464,,כץ,Katz,שמואל,Shmuel,,http://fs.knesset.gov.il/globaldocs/MK/464/1_464_3_1060.jpeg,2412,כץ,שמואל,251,זכר,,False,2015-03-20 12:03:08,"[""שמואל כץ""]"
465,,כ”ץ-עוז,Katz-Oz,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/465/1_465_3_1062.jpeg,2413,כץ-עוז,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם כץ-עוז"", ""אברהם כ”ץ-עוז""]"
466,,כצנלסון,Katznelson,בת-שבע,Batsheva,,http://fs.knesset.gov.il/globaldocs/MK/466/1_466_3_1064.jpeg,2414,כצנלסון,בת-שבע,250,נקבה,,False,2015-03-20 12:03:08,"[""בת-שבע כצנלסון""]"
467,,כרמל (זליצקי),Carmel,משה,Moshe,,http://fs.knesset.gov.il/globaldocs/MK/467/1_467_3_1066.jpeg,2415,כרמל,משה,251,זכר,,False,2015-03-20 12:03:08,"[""משה כרמל (זליצקי)"", ""משה כרמל""]"
468,,לבון (לוביאניקר),Lavon,פנחס,Pinhas,,http://fs.knesset.gov.il/globaldocs/MK/468/1_468_3_1068.jpeg,2416,לבון,פנחס,251,זכר,,False,2015-03-20 12:03:08,"[""פנחס לבון"", ""פנחס לבון (לוביאניקר)""]"
469,,לביא (לבקוביץ`),Lavi,שלמה,Shlomo,,http://fs.knesset.gov.il/globaldocs/MK/469/1_469_3_1070.jpeg,2417,לביא,שלמה,251,זכר,,False,2015-03-20 12:03:08,"[""שלמה לביא"", ""שלמה לביא (לבקוביץ`)""]"
470,,לבנבראון,Levenbraun,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/470/1_470_3_1072.jpeg,2418,לבנבראון,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם לבנבראון""]"
471,,לבני,Livni,איתן,Eitan,,http://fs.knesset.gov.il/globaldocs/MK/471/1_471_3_1074.jpeg,2419,לבני,איתן,251,זכר,,False,2015-03-20 12:03:08,"[""איתן לבני""]"
