mk_individual_id,faction_id,faction_name,start_date,finish_date,knesset
688,251,מפלגת פועלי ארץ ישראל,1961-09-04,1965-11-22,5
692,253,תנועת החירות,1961-09-04,1965-11-22,5
334,251,מפלגת פועלי ארץ ישראל,1961-09-04,1965-09-17,5
672,251,מפלגת פועלי ארץ ישראל,1961-09-04,1965-07-07,5
310,261,אחדות העבודה - פועלי ציון,1961-09-04,1965-05-04,5
370,253,תנועת החירות,1961-09-04,1964-08-20,5
294,261,אחדות העבודה - פועלי ציון,1961-09-04,1964-05-11,5
442,271,המפלגה הליברלית,1961-09-04,1963-11-11,5
266,251,מפלגת פועלי ארץ ישראל,1961-09-04,1963-05-17,5
350,269,חזית דתית לאומית,1961-09-04,1963-04-02,5
517,269,חזית דתית לאומית,1961-09-04,1962-11-08,5
613,243,מפלגת הפועלים המאוחדת,1961-09-04,1962-10-24,5
314,251,מפלגת פועלי ארץ ישראל,1961-09-04,1962-08-28,5
190,251,מפלגת פועלי ארץ ישראל,1961-09-04,1962-08-23,5
395,265,המפלגה הקומוניסטית הישראלית,1961-09-04,1961-10-09,5
346,239,חזית דתית תורתית,1961-05-30,1961-09-04,4
370,221,תנועת החירות,1961-03-21,1961-09-04,4
383,231,אחדות העבודה - פועלי ציון,1960-10-25,1961-09-04,4
599,213,מפלגת הפועלים המאוחדת,1960-07-10,1961-09-04,4
181,219,מפלגת פועלי ארץ ישראל,1960-05-23,1961-09-04,4
542,235,המפלגה הקומוניסטית הישראלית,1959-12-16,1961-09-04,4
104,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
129,217,הקידמה והפיתוח,1959-11-30,1961-09-04,4
159,223,הציונים הכלליים,1959-11-30,1961-09-04,4
179,225,חקלאות ופיתוח,1959-11-30,1961-09-04,4
190,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
233,229,השיתוף והאחוה,1959-11-30,1961-09-04,4
236,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
237,221,תנועת החירות,1959-11-30,1961-09-04,4
240,223,הציונים הכלליים,1959-11-30,1961-09-04,4
243,221,תנועת החירות,1959-11-30,1961-09-04,4
245,237,חזית דתית לאומית,1959-11-30,1961-09-04,4
247,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
248,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
254,221,תנועת החירות,1959-11-30,1961-09-04,4
259,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
266,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
268,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
270,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
271,221,תנועת החירות,1959-11-30,1961-09-04,4
277,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
284,221,תנועת החירות,1959-11-30,1961-09-04,4
288,237,חזית דתית לאומית,1959-11-30,1961-09-04,4
290,231,אחדות העבודה - פועלי ציון,1959-11-30,1961-09-04,4
294,231,אחדות העבודה - פועלי ציון,1959-11-30,1961-09-04,4
295,221,תנועת החירות,1959-11-30,1961-09-04,4
298,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
301,237,חזית דתית לאומית,1959-11-30,1961-09-04,4
305,213,מפלגת הפועלים המאוחדת,1959-11-30,1961-09-04,4
310,231,אחדות העבודה - פועלי ציון,1959-11-30,1961-09-04,4
313,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
314,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
315,213,מפלגת הפועלים המאוחדת,1959-11-30,1961-09-04,4
318,223,הציונים הכלליים,1959-11-30,1961-09-04,4
319,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
326,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
333,227,המפלגה הפרוגרסיבית,1959-11-30,1961-09-04,4
334,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
342,231,אחדות העבודה - פועלי ציון,1959-11-30,1961-09-04,4
350,237,חזית דתית לאומית,1959-11-30,1961-09-04,4
355,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
360,229,השיתוף והאחוה,1959-11-30,1961-09-04,4
376,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
392,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
393,227,המפלגה הפרוגרסיבית,1959-11-30,1961-09-04,4
403,237,חזית דתית לאומית,1959-11-30,1961-09-04,4
413,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
416,213,מפלגת הפועלים המאוחדת,1959-11-30,1961-09-04,4
417,237,חזית דתית לאומית,1959-11-30,1961-09-04,4
421,213,מפלגת הפועלים המאוחדת,1959-11-30,1961-09-04,4
423,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
430,235,המפלגה הקומוניסטית הישראלית,1959-11-30,1961-09-04,4
433,213,מפלגת הפועלים המאוחדת,1959-11-30,1961-09-04,4
441,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
442,227,המפלגה הפרוגרסיבית,1959-11-30,1961-09-04,4
448,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
453,221,תנועת החירות,1959-11-30,1961-09-04,4
456,239,חזית דתית תורתית,1959-11-30,1961-09-04,4
459,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
463,239,חזית דתית תורתית,1959-11-30,1961-09-04,4
467,231,אחדות העבודה - פועלי ציון,1959-11-30,1961-09-04,4
468,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
473,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
477,239,חזית דתית תורתית,1959-11-30,1961-09-04,4
478,221,תנועת החירות,1959-11-30,1961-09-04,4
481,239,חזית דתית תורתית,1959-11-30,1961-09-04,4
488,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
489,221,תנועת החירות,1959-11-30,1961-09-04,4
507,235,המפלגה הקומוניסטית הישראלית,1959-11-30,1961-09-04,4
510,221,תנועת החירות,1959-11-30,1961-09-04,4
511,221,תנועת החירות,1959-11-30,1961-09-04,4
517,237,חזית דתית לאומית,1959-11-30,1961-09-04,4
520,217,הקידמה והפיתוח,1959-11-30,1961-09-04,4
524,231,אחדות העבודה - פועלי ציון,1959-11-30,1961-09-04,4
525,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
530,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
541,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
543,237,חזית דתית לאומית,1959-11-30,1961-09-04,4
544,223,הציונים הכלליים,1959-11-30,1961-09-04,4
545,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
546,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
548,223,הציונים הכלליים,1959-11-30,1961-09-04,4
563,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
583,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
584,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
585,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
591,223,הציונים הכלליים,1959-11-30,1961-09-04,4
593,227,המפלגה הפרוגרסיבית,1959-11-30,1961-09-04,4
597,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
608,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
613,213,מפלגת הפועלים המאוחדת,1959-11-30,1961-09-04,4
615,227,המפלגה הפרוגרסיבית,1959-11-30,1961-09-04,4
622,221,תנועת החירות,1959-11-30,1961-09-04,4
624,223,הציונים הכלליים,1959-11-30,1961-09-04,4
625,213,מפלגת הפועלים המאוחדת,1959-11-30,1961-09-04,4
630,237,חזית דתית לאומית,1959-11-30,1961-09-04,4
638,221,תנועת החירות,1959-11-30,1961-09-04,4
639,221,תנועת החירות,1959-11-30,1961-09-04,4
641,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
642,237,חזית דתית לאומית,1959-11-30,1961-09-04,4
643,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
647,221,תנועת החירות,1959-11-30,1961-09-04,4
663,237,חזית דתית לאומית,1959-11-30,1961-09-04,4
672,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
676,213,מפלגת הפועלים המאוחדת,1959-11-30,1961-09-04,4
683,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
684,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
685,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
686,239,חזית דתית תורתית,1959-11-30,1961-09-04,4
688,219,מפלגת פועלי ארץ ישראל,1959-11-30,1961-09-04,4
692,221,תנועת החירות,1959-11-30,1961-09-04,4
458,227,המפלגה הפרוגרסיבית,1959-11-30,1961-07-25,4
249,223,הציונים הכלליים,1959-11-30,1961-06-25,4
505,239,חזית דתית תורתית,1959-11-30,1961-05-30,4
187,221,תנועת החירות,1959-11-30,1961-03-21,4
682,231,אחדות העבודה - פועלי ציון,1959-11-30,1960-10-25,4
185,213,מפלגת הפועלים המאוחדת,1959-11-30,1960-07-10,4
307,219,מפלגת פועלי ארץ ישראל,1959-11-30,1960-05-23,4
395,235,המפלגה הקומוניסטית הישראלית,1959-11-30,1959-12-16,4
429,219,מפלגת פועלי ארץ ישראל,1959-11-24,1961-09-04,3
398,207,חזית דתית לאומית,1959-08-30,1961-09-04,3
429,189,מפלגת פועלי ארץ ישראל,1959-07-06,1959-11-30,3
346,209,חזית דתית תורתית,1959-03-02,1959-11-30,3
585,189,מפלגת פועלי ארץ ישראל,1959-01-28,1959-11-30,3
264,203,אחדות העבודה - פועלי ציון,1958-09-17,1959-11-30,3
467,203,אחדות העבודה - פועלי ציון,1958-06-09,1959-11-30,3
355,189,מפלגת פועלי ארץ ישראל,1957-12-19,1959-11-30,3
447,199,המפלגה הפרוגרסיבית,1957-10-28,1959-11-30,3
488,189,מפלגת פועלי ארץ ישראל,1957-07-31,1959-11-30,3
600,195,הציונים הכלליים,1957-06-16,1959-11-30,3
313,189,מפלגת פועלי ארץ ישראל,1956-10-24,1959-11-30,3
608,189,מפלגת פועלי ארץ ישראל,1956-10-08,1959-11-30,3
541,189,מפלגת פועלי ארץ ישראל,1956-10-01,1959-11-30,3
497,191,הרשימה הדמוקרטית לערביי ישראל,1956-02-13,1959-11-30,3
523,189,מפלגת פועלי ארץ ישראל,1955-11-14,1959-11-30,3
524,203,אחדות העבודה - פועלי ציון,1955-10-12,1959-11-30,3
421,185,מפלגת הפועלים המאוחדת,1955-09-21,1959-11-30,3
185,185,מפלגת הפועלים המאוחדת,1955-08-15,1959-11-30,3
187,193,תנועת החירות,1955-08-15,1959-11-30,3
188,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
237,193,תנועת החירות,1955-08-15,1959-11-30,3
243,193,תנועת החירות,1955-08-15,1959-11-30,3
245,207,חזית דתית לאומית,1955-08-15,1959-11-30,3
247,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
248,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
249,195,הציונים הכלליים,1955-08-15,1959-11-30,3
254,193,תנועת החירות,1955-08-15,1959-11-30,3
259,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
266,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
268,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
270,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
271,193,תנועת החירות,1955-08-15,1959-11-30,3
276,203,אחדות העבודה - פועלי ציון,1955-08-15,1959-11-30,3
277,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
282,195,הציונים הכלליים,1955-08-15,1959-11-30,3
284,193,תנועת החירות,1955-08-15,1959-11-30,3
286,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
288,207,חזית דתית לאומית,1955-08-15,1959-11-30,3
289,195,הציונים הכלליים,1955-08-15,1959-11-30,3
294,203,אחדות העבודה - פועלי ציון,1955-08-15,1959-11-30,3
295,193,תנועת החירות,1955-08-15,1959-11-30,3
301,207,חזית דתית לאומית,1955-08-15,1959-11-30,3
305,185,מפלגת הפועלים המאוחדת,1955-08-15,1959-11-30,3
310,203,אחדות העבודה - פועלי ציון,1955-08-15,1959-11-30,3
314,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
315,185,מפלגת הפועלים המאוחדת,1955-08-15,1959-11-30,3
318,195,הציונים הכלליים,1955-08-15,1959-11-30,3
326,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
334,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
342,203,אחדות העבודה - פועלי ציון,1955-08-15,1959-11-30,3
350,207,חזית דתית לאומית,1955-08-15,1959-11-30,3
362,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
376,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
383,203,אחדות העבודה - פועלי ציון,1955-08-15,1959-11-30,3
386,195,הציונים הכלליים,1955-08-15,1959-11-30,3
392,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
393,199,המפלגה הפרוגרסיבית,1955-08-15,1959-11-30,3
394,205,המפלגה הקומוניסטית הישראלית,1955-08-15,1959-11-30,3
395,205,המפלגה הקומוניסטית הישראלית,1955-08-15,1959-11-30,3
398,207,חזית דתית לאומית,1955-08-15,1959-11-30,3
403,207,חזית דתית לאומית,1955-08-15,1959-11-30,3
414,205,המפלגה הקומוניסטית הישראלית,1955-08-15,1959-11-30,3
416,185,מפלגת הפועלים המאוחדת,1955-08-15,1959-11-30,3
417,207,חזית דתית לאומית,1955-08-15,1959-11-30,3
420,197,חקלאות ופיתוח,1955-08-15,1959-11-30,3
422,211,הקידמה והעבודה,1955-08-15,1959-11-30,3
430,205,המפלגה הקומוניסטית הישראלית,1955-08-15,1959-11-30,3
433,185,מפלגת הפועלים המאוחדת,1955-08-15,1959-11-30,3
441,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
442,199,המפלגה הפרוגרסיבית,1955-08-15,1959-11-30,3
453,193,תנועת החירות,1955-08-15,1959-11-30,3
456,209,חזית דתית תורתית,1955-08-15,1959-11-30,3
459,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
460,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
463,209,חזית דתית תורתית,1955-08-15,1959-11-30,3
468,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
473,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
477,209,חזית דתית תורתית,1955-08-15,1959-11-30,3
478,193,תנועת החירות,1955-08-15,1959-11-30,3
480,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
481,209,חזית דתית תורתית,1955-08-15,1959-11-30,3
483,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
489,193,תנועת החירות,1955-08-15,1959-11-30,3
505,209,חזית דתית תורתית,1955-08-15,1959-11-30,3
507,205,המפלגה הקומוניסטית הישראלית,1955-08-15,1959-11-30,3
511,193,תנועת החירות,1955-08-15,1959-11-30,3
517,207,חזית דתית לאומית,1955-08-15,1959-11-30,3
525,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
529,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
530,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
535,195,הציונים הכלליים,1955-08-15,1959-11-30,3
540,211,הקידמה והעבודה,1955-08-15,1959-11-30,3
542,205,המפלגה הקומוניסטית הישראלית,1955-08-15,1959-11-30,3
544,195,הציונים הכלליים,1955-08-15,1959-11-30,3
548,195,הציונים הכלליים,1955-08-15,1959-11-30,3
578,195,הציונים הכלליים,1955-08-15,1959-11-30,3
581,195,הציונים הכלליים,1955-08-15,1959-11-30,3
584,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
586,203,אחדות העבודה - פועלי ציון,1955-08-15,1959-11-30,3
602,207,חזית דתית לאומית,1955-08-15,1959-11-30,3
605,191,הרשימה הדמוקרטית לערביי ישראל,1955-08-15,1959-11-30,3
613,185,מפלגת הפועלים המאוחדת,1955-08-15,1959-11-30,3
615,199,המפלגה הפרוגרסיבית,1955-08-15,1959-11-30,3
622,193,תנועת החירות,1955-08-15,1959-11-30,3
624,195,הציונים הכלליים,1955-08-15,1959-11-30,3
625,185,מפלגת הפועלים המאוחדת,1955-08-15,1959-11-30,3
630,207,חזית דתית לאומית,1955-08-15,1959-11-30,3
638,193,תנועת החירות,1955-08-15,1959-11-30,3
639,193,תנועת החירות,1955-08-15,1959-11-30,3
640,199,המפלגה הפרוגרסיבית,1955-08-15,1959-11-30,3
641,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
643,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
663,207,חזית דתית לאומית,1955-08-15,1959-11-30,3
672,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
676,185,מפלגת הפועלים המאוחדת,1955-08-15,1959-11-30,3
682,203,אחדות העבודה - פועלי ציון,1955-08-15,1959-11-30,3
683,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
684,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
685,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,3
692,193,תנועת החירות,1955-08-15,1959-11-30,3
620,195,הציונים הכלליים,1955-08-15,1959-09-13,3
380,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-07-06,3
297,209,חזית דתית תורתית,1955-08-15,1959-03-02,3
668,189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-01-28,3
549,203,אחדות העבודה - פועלי ציון,1955-08-15,1958-09-17,3
428,203,אחדות העבודה - פועלי ציון,1955-08-15,1958-06-09,3
627,189,מפלגת פועלי ארץ ישראל,1955-08-15,1957-12-19,3
560,199,המפלגה הפרוגרסיבית,1955-08-15,1957-10-28,3
239,189,מפלגת פועלי ארץ ישראל,1955-08-15,1957-07-31,3
273,195,הציונים הכלליים,1955-08-15,1957-06-16,3
191,189,מפלגת פועלי ארץ ישראל,1955-08-15,1956-10-24,3
681,189,מפלגת פועלי ארץ ישראל,1955-08-15,1956-10-08,3
307,189,מפלגת פועלי ארץ ישראל,1955-08-15,1956-10-01,3
251,191,הרשימה הדמוקרטית לערביי ישראל,1955-08-15,1956-02-13,3
665,189,מפלגת פועלי ארץ ישראל,1955-08-15,1955-11-14,3
491,203,אחדות העבודה - פועלי ציון,1955-08-15,1955-10-12,3
438,185,מפלגת הפועלים המאוחדת,1955-08-15,1955-09-21,3
603,149,מפלגת פועלי ארץ ישראל,1953-12-01,1955-08-15,2
453,153,תנועת החירות,1953-07-06,1955-08-15,2
297,171,עם התורה אגודת ישראל,1953-06-24,1955-08-15,2
357,171,עם התורה אגודת ישראל,1953-06-01,1953-06-24,2
380,149,מפלגת פועלי ארץ ישראל,1953-05-04,1955-08-15,2
523,149,מפלגת פועלי ארץ ישראל,1952-12-08,1955-08-15,2
301,169,המזרחי ודתיים בלתי מפלגתיים,1952-08-14,1955-08-15,2
457,149,מפלגת פועלי ארץ ישראל,1952-07-13,1955-08-15,2
584,149,מפלגת פועלי ארץ ישראל,1952-04-04,1955-08-15,2
638,153,תנועת החירות,1951-11-02,1955-08-15,2
442,161,המפלגה הפרוגרסיבית,1951-09-10,1955-08-15,2
560,161,המפלגה הפרוגרסיבית,1951-09-10,1955-08-15,2
188,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
237,153,תנועת החירות,1951-08-20,1955-08-15,2
245,173,תורה ועבודה הפועל המזרחי,1951-08-20,1955-08-15,2
246,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
247,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
248,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
249,155,הציונים הכלליים,1951-08-20,1955-08-15,2
251,151,הרשימה הדמוקרטית לערביי ישראל,1951-08-20,1955-08-15,2
254,153,תנועת החירות,1951-08-20,1955-08-15,2
258,157,האיחוד הארצי של הספרדים,1951-08-20,1955-08-15,2
266,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
268,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
270,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
273,155,הציונים הכלליים,1951-08-20,1955-08-15,2
276,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
277,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
282,155,הציונים הכלליים,1951-08-20,1955-08-15,2
284,153,תנועת החירות,1951-08-20,1955-08-15,2
287,155,הציונים הכלליים,1951-08-20,1955-08-15,2
288,173,תורה ועבודה הפועל המזרחי,1951-08-20,1955-08-15,2
289,155,הציונים הכלליים,1951-08-20,1955-08-15,2
294,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
296,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
305,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
306,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
310,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
313,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
314,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
316,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
318,155,הציונים הכלליים,1951-08-20,1955-08-15,2
326,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
334,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
344,173,תורה ועבודה הפועל המזרחי,1951-08-20,1955-08-15,2
349,179,התאחדות התימנים בישראל,1951-08-20,1955-08-15,2
362,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
386,155,הציונים הכלליים,1951-08-20,1955-08-15,2
392,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
393,161,המפלגה הפרוגרסיבית,1951-08-20,1955-08-15,2
394,167,המפלגה הקומוניסטית הישראלית,1951-08-20,1955-08-15,2
395,167,המפלגה הקומוניסטית הישראלית,1951-08-20,1955-08-15,2
398,173,תורה ועבודה הפועל המזרחי,1951-08-20,1955-08-15,2
410,155,הציונים הכלליים,1951-08-20,1955-08-15,2
414,167,המפלגה הקומוניסטית הישראלית,1951-08-20,1955-08-15,2
416,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
417,173,תורה ועבודה הפועל המזרחי,1951-08-20,1955-08-15,2
420,159,חקלאות ופיתוח,1951-08-20,1955-08-15,2
422,181,הקידמה והעבודה,1951-08-20,1955-08-15,2
426,155,הציונים הכלליים,1951-08-20,1955-08-15,2
429,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
430,167,המפלגה הקומוניסטית הישראלית,1951-08-20,1955-08-15,2
433,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
441,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
456,165,פועלי אגודת ישראל,1951-08-20,1955-08-15,2
459,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
460,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
466,155,הציונים הכלליים,1951-08-20,1955-08-15,2
468,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
469,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
473,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
477,171,עם התורה אגודת ישראל,1951-08-20,1955-08-15,2
481,171,עם התורה אגודת ישראל,1951-08-20,1955-08-15,2
482,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
483,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
488,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
489,153,תנועת החירות,1951-08-20,1955-08-15,2
497,151,הרשימה הדמוקרטית לערביי ישראל,1951-08-20,1955-08-15,2
504,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
505,165,פועלי אגודת ישראל,1951-08-20,1955-08-15,2
507,167,המפלגה הקומוניסטית הישראלית,1951-08-20,1955-08-15,2
517,169,המזרחי ודתיים בלתי מפלגתיים,1951-08-20,1955-08-15,2
525,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
529,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
530,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
535,155,הציונים הכלליים,1951-08-20,1955-08-15,2
539,155,הציונים הכלליים,1951-08-20,1955-08-15,2
541,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
542,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
544,155,הציונים הכלליים,1951-08-20,1955-08-15,2
548,155,הציונים הכלליים,1951-08-20,1955-08-15,2
568,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
570,155,הציונים הכלליים,1951-08-20,1955-08-15,2
575,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
578,155,הציונים הכלליים,1951-08-20,1955-08-15,2
581,155,הציונים הכלליים,1951-08-20,1955-08-15,2
590,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
600,155,הציונים הכלליים,1951-08-20,1955-08-15,2
602,173,תורה ועבודה הפועל המזרחי,1951-08-20,1955-08-15,2
605,151,הרשימה הדמוקרטית לערביי ישראל,1951-08-20,1955-08-15,2
613,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
615,161,המפלגה הפרוגרסיבית,1951-08-20,1955-08-15,2
620,155,הציונים הכלליים,1951-08-20,1955-08-15,2
622,153,תנועת החירות,1951-08-20,1955-08-15,2
624,155,הציונים הכלליים,1951-08-20,1955-08-15,2
625,147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,2
630,173,תורה ועבודה הפועל המזרחי,1951-08-20,1955-08-15,2
643,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
663,173,תורה ועבודה הפועל המזרחי,1951-08-20,1955-08-15,2
665,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
666,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
668,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
669,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
672,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
674,183,הספרדים,1951-08-20,1955-08-15,2
675,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
681,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
683,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
684,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
685,149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,2
692,153,תנועת החירות,1951-08-20,1955-08-15,2
376,149,מפלגת פועלי ארץ ישראל,1951-08-20,1953-12-01,2
