CommitteeSessionID,Number,KnessetNum,TypeID,TypeDesc,CommitteeID,Location,SessionUrl,BroadcastUrl,StartDate,FinishDate,Note,LastUpdatedDate,download_crc32c,download_filename,download_filesize,parts_crc32c,parts_filesize,parts_parsed_filename,text_crc32c,text_filesize,text_parsed_filename,topics,committee_name
476526,1229,18,161,פתוחה,653,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476526,,2012-12-23 12:15:00,2012-12-23 12:30:00,לרבות בקשה לדיון מחדש על פניות 1005-6 (ניצולי שואה) ופניות 1013-14 (חוסים),2013-08-01 16:10:52,m8Krww==,files/23/2/1/212799.DOC,112640,4+P5xg==,18960,files/4/7/476526.csv,cwGUyw==,18924,files/4/7/476526.txt,"[""שינויים בתקציב לשנת 2012""]",הכספים
476530,1230,18,161,פתוחה,653,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476530,,2012-12-25 10:00:00,2012-12-25 11:00:00,"בהשתתפות נגיד בנק ישראל פרופ' סטנלי פישר ויו""ר המועצה המנהלית של בנק ישראל דן פרופר ",2013-08-01 16:10:32,BqMwUw==,files/23/2/1/212791.DOC,190464,h5FDTA==,58103,files/4/7/476530.csv,OicqtQ==,58030,files/4/7/476530.txt,"[""תקציב בנק ישראל לשנת 2013""]",הכספים
476531,1231,18,161,פתוחה,653,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476531,,2012-12-25 11:00:00,2012-12-25 12:00:00,בהשתתפות מבקר המדינה יוסף שפירא. ,2013-08-01 16:11:21,QOI1mw==,files/23/2/1/212832.DOC,183808,erJQmQ==,52534,files/4/7/476531.csv,2UnRiw==,52489,files/4/7/476531.txt,"[""תקציב משרד מבקר המדינה לשנת 2013""]",הכספים
476532,1234,18,161,פתוחה,653,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476532,,2012-12-25 12:30:00,2012-12-25 12:50:00,"בהשתתפות יו""ר רשות ני""ע פרופ' שמואל האוזר. ",2013-08-01 16:11:35,hJKemw==,files/23/2/1/212823.DOC,60416,lMCjLQ==,8221,files/4/7/476532.csv,KB40uQ==,8228,files/4/7/476532.txt,"[""תקציב רשות ניירות ערך לשנת 2013""]",הכספים
476533,1233,18,161,פתוחה,653,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476533,,2012-12-25 12:10:00,2012-12-25 12:30:00,"הפחתה מס' 6 בתקציב 2012 פניה לוועדה 9007, 524, 525, 526, 543, 544, 545, 546 ",2013-08-01 16:11:31,mJG9Ug==,files/23/2/1/212804.DOC,69632,+Vmn3w==,17295,files/4/7/476533.csv,qwuAyg==,17263,files/4/7/476533.txt,"[""שינויים בתקציב לשנת 2012""]",הכספים
476570,972,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476570,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3194,2012-12-26 11:45:00,,,2013-08-01 16:10:31,f+SYWA==,files/23/2/1/212782.DOC,57856,LP5qxg==,7887,files/4/7/476570.csv,5kn/7g==,7877,files/4/7/476570.txt,"[""תקנות שירותי תיירות (עסק מאושר לתייר)(תיקון), התשע\""ג-2012, בדבר הארכת התקופה הקבועה בהוראת המעבר""]",הכלכלה
476572,1232,18,161,פתוחה,653,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476572,,2012-12-25 12:00:00,2012-12-25 12:10:00,,2013-08-01 16:10:56,xm05Jg==,files/23/2/1/212824.DOC,43520,12Wg9Q==,2222,files/4/7/476572.csv,J9SaMQ==,2202,files/4/7/476572.txt,"[""צו היטלי סחר (היטל יבוא הנובע מהסכם העדפה)(הוראת שעה)התשע\""ג-2012""]",הכספים
476573,973,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476573,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3195,2012-12-26 12:15:00,,,2013-08-01 16:12:14,E96rEw==,files/23/2/1/212828.DOC,110080,NZiWLw==,30085,files/4/7/476573.csv,cFb1mA==,30059,files/4/7/476573.txt,"[""צו משק החשמל (דחיית מועדים), התעש\""ג-2012""]",הכלכלה
476575,975,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476575,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3197,2012-12-26 13:30:00,,,2013-08-01 16:12:15,dD1Y6Q==,files/23/2/1/212829.DOC,93696,GwHMpA==,18579,files/4/7/476575.csv,9xC0nQ==,18624,files/4/7/476575.txt,"[""צו הפעלת רכב (מנועים ודלק) (ניפוק דלק במכלית) (תיקון), התשע\""ג-2012""]",הכלכלה
476576,974,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476576,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3196,2012-12-26 12:45:00,,,2013-08-01 16:11:19,Vukkeg==,files/23/2/1/212825.DOC,160768,P2v6hA==,42612,files/4/7/476576.csv,LQKhUg==,42589,files/4/7/476576.txt,"[""צו הגז (בטיחות ורישוי) (החלת תקן 1134) (הוראת שעה), התשע\""ג-2012""]",הכלכלה
476579,970,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476579,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3192,2012-12-26 10:30:00,,,2013-08-01 16:11:34,MnYGsA==,files/23/2/1/212821.DOC,99328,wYb15w==,21344,files/4/7/476579.csv,ZAia3Q==,21323,files/4/7/476579.txt,"[""תקנות הרשות השניה לטלוויזיה ורדיו (כספים) (תיקון מס' 2), התשע\""ג-2012""]",הכלכלה
476580,971,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476580,,2012-12-26 11:15:00,,,2013-08-01 16:11:34,lSOo/Q==,files/23/2/1/212822.DOC,89600,wYb15w==,21344,files/4/7/476580.csv,rcXAdA==,21322,files/4/7/476580.txt,"[""תקנות הרשות השניה לטלוויזיה ורדיו (תשלומי בעל זכיון לשידורי רדיו) (תיקון), התשע\""ג-2012""]",הכלכלה
476583,976,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476583,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3198,2012-12-26 14:15:00,,,2013-08-01 16:11:18,NiTiNw==,files/23/2/1/212818.DOC,328192,FjmggA==,91089,files/4/7/476583.csv,pd2X8w==,91205,files/4/7/476583.txt,"[""תקנות מקורות אנרגיה (יעילות אנרגטית מזערית ומדידה תקופתית של יחידת קירור מים), התשע\""ב-2012""]",הכלכלה
476584,977,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476584,,2012-12-26 14:45:00,,,2013-08-01 16:10:56,xVVUlw==,files/23/2/1/212819.DOC,264192,E5tX+A==,67371,files/4/7/476584.csv,CGNYng==,67477,files/4/7/476584.txt,"[""תקנות מקורות אנרגיה (יעילות אנרגטית מזערית ליחידת קירור מים), התשע\""ב-2012""]",הכלכלה
476610,,18,160,חסויה,670,,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476610,,2012-12-31 09:00:00,,,2013-01-29 17:38:22,,,,,,,,,,"[""חיסויים לדו\""ח מבקר המדינה (חשון תשע\""ג - אוקטובר 2012), עפ\""י סע' 17א' לחוק מבקר המדינה.""]","לביטחון, יחסי חוץ וקשרי מסחר בינלאומיים"
476614,1235,18,161,פתוחה,653,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476614,,2012-12-25 12:50:00,2012-12-25 14:00:00,,2013-08-01 16:11:17,fPlUlQ==,files/23/2/1/212816.DOC,233472,ZAVdlA==,55665,files/4/7/476614.csv,rwVFlQ==,55502,files/4/7/476614.txt,"[""שינויים בתקציב לשנת 2012""]",הכספים
476629,683,18,161,פתוחה,657,"חדר הוועדה, באגף קדמה, קומה 1, חדר 1720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476629,,2013-01-01 10:00:00,,,2013-08-01 16:10:33,oAQKyA==,files/23/2/1/212793.DOC,51712,pskMSg==,5124,files/4/7/476629.csv,sEMTsg==,5117,files/4/7/476629.txt,"[""צו איסור הלבנת הון (שינוי התוספת הרביעית לחוק) (מס' 2, התשע\""ב - 2012 ""]","החוקה, חוק ומשפט"
476630,684,18,161,פתוחה,657,"חדר הוועדה, באגף קדמה, קומה 1, חדר 1720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476630,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3203,2013-01-01 10:30:00,,,2013-08-01 16:10:50,NChWlQ==,files/23/2/1/212792.DOC,134656,KewHIg==,35051,files/4/7/476630.csv,Bi7iHg==,35032,files/4/7/476630.txt,"[""צו סדר הדין הפלילי (ברירת משפט - חוקי עזר ללוד), התשע\""ג-2012"", ""צו סדר הדין הפלילי (ברירת משפט - חוקי עזר להוד השרון), התשע\""ג-2012"", ""צו סדר הדין הפלילי (ברירת משפט - חוקי עזר לנצרת עילית), התשע\""ג-2012"", ""צו סדר הדין הפלילי (ברירת משפט - חוקי עזר לרמלה), התשע\""ב-2012""]","החוקה, חוק ומשפט"
476631,685,18,161,פתוחה,657,"חדר הוועדה, באגף קדמה, קומה 1, חדר 1720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476631,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3204,2013-01-01 11:30:00,,,2013-08-01 16:11:42,8LivNA==,files/23/2/1/213707.DOC,1560576,x08Geg==,472195,files/4/7/476631.csv,jhDp4Q==,472615,files/4/7/476631.txt,"[""תקנות חובת המכרזים (תאגידים מקומיים), התשע\""א-2011""]","החוקה, חוק ומשפט"
476655,978,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476655,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3200,2012-12-31 11:00:00,,,2013-08-01 16:12:13,AY/ClQ==,files/23/2/1/212813.DOC,218112,1lObgA==,80253,files/4/7/476655.csv,ZzCGHg==,80199,files/4/7/476655.txt,"[""תקנות המועצה לענף הלול (כללים בדבר מכסות לייצור ביצי מאכל לשיווק בשנת 2013), התשע\""ג-2013""]",הכלכלה
476658,979,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476658,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3201,2012-12-31 12:00:00,,,2013-08-01 16:10:58,V6Ixjg==,files/23/2/1/212835.DOC,62976,7BvTSg==,8232,files/4/7/476658.csv,02htiQ==,8258,files/4/7/476658.txt,"[""אישור תקציב רשות השידור לשנת 2012 בהתאם לסעיף 32 א לחוק רשות השידור, התשכ\""ה-1965""]",הכלכלה
476660,1238,18,161,פתוחה,653,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476660,,2012-12-31 10:40:00,2012-12-31 11:00:00,"מותנה באישור יו""ר הכנסת",2013-08-01 16:10:51,P1lqjg==,files/23/2/1/212794.DOC,73728,2Cfwjw==,12063,files/4/7/476660.csv,R6+frg==,12057,files/4/7/476660.txt,"[""צו מס הכנסה (קביעת תשלומים בעד עיבוד יהלומים או בעד מסחר ביהלומים כהכנסה)(תיקון), התשע\""ג - 2012"", ""צו מס הכנסה (קביעת תשלומים בעד שירותים או נכסים כהכנסה)(תיקון), התשע\""ג - 2012""]",הכספים
476664,1236,18,161,פתוחה,653,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476664,,2012-12-31 10:00:00,2012-12-31 10:15:00,"מותנה באישור יו""ר הכנסת",2015-03-20 10:10:05,D4E2Tw==,files/23/2/1/212796.DOC,71168,BVqnPQ==,6456,files/4/7/476664.csv,3DsZkQ==,6457,files/4/7/476664.txt,"[""אישור מוסדות ציבור לענין סעיף 46 לפקודת מס הכנסה (רשימה שסימנה 09072912)""]",הכספים
476665,1237,18,161,פתוחה,653,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476665,,2012-12-31 10:15:00,2012-12-31 10:30:00,,2013-08-01 16:11:14,COx9tg==,files/23/2/1/212797.DOC,56832,O7NNVQ==,7572,files/4/7/476665.csv,tsM3dw==,7544,files/4/7/476665.txt,"[""שינויים בתקציב לשנת 2012""]",הכספים
476711,,18,161,פתוחה,661,"חדר הוועדה, באגף הוועדות (קדמה), קומה 2, חדר 2740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476711,,2013-01-08 14:00:00,,,2013-01-29 17:38:22,,,,,,,,,,"[""דוח מבקר המדינה בנושא: פרשת \""מסמך הרפז\"""", ""הצבעה על החלטה להקים ועדת חקירה לפי סע' 14(ב)(1) לחוק מבקר המדינה.""]",לענייני ביקורת המדינה
476712,687,18,161,פתוחה,657,"חדר הוועדה, באגף קדמה, קומה 1, חדר 1720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476712,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3206,2013-01-07 09:15:00,,,2013-08-01 16:11:30,3HwRlg==,files/23/2/1/212803.DOC,193536,eQr4EA==,77797,files/4/7/476712.csv,MM0+xA==,77685,files/4/7/476712.txt,"[""תקנות החברות (הקלות לעניין החובה לקבוע מדיניות תגמול), התשע\""ג - 2012 "", ""תקנות החברות (הקלות לסוגים מסוימים של חברות איגרות חוב) (תיקון), התשע\""ג - 2012 "", ""תקנות החברות (הקלות לחברות שניירות ערך שלהן רשומים למסחר בבורסה מחוץ לישראל) (תיקון), התשע\""ג - 2012 "", ""תקנות החברות (הקלות לעסקאות עם בעלי עניין) (תיקון), התשע\""ג - 2012 "", ""תקנות החברות (הצבעה בכתב והודעות עמדה) (תיקון), התשע\""ג-2012""]","החוקה, חוק ומשפט"
476713,686,18,161,פתוחה,657,"חדר הוועדה, באגף קדמה, קומה 1, חדר 1720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476713,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3205,2013-01-07 09:00:00,,,2013-08-01 16:10:55,kKb9BA==,files/23/2/1/212817.DOC,44032,/Fc4sw==,2016,files/4/7/476713.csv,Vn3GEw==,2013,files/4/7/476713.txt,"[""תקנות חובת המכרזים (תאגידים מקומיים), התשע\""א-2011""]","החוקה, חוק ומשפט"
476810,1239,18,161,פתוחה,653,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476810,,2013-01-10 10:00:00,2013-01-10 11:00:00,,2013-08-01 16:11:39,XlAClA==,files/23/2/1/212840.DOC,118784,T7KEBA==,33356,files/4/7/476810.csv,DACn5A==,33320,files/4/7/476810.txt,"[""תקנות התעבורה (תיקון), התשע\""ג - 2012 - עדכון קבוצות מחיר לרכב""]",הכספים
476811,688,18,161,פתוחה,657,"חדר הוועדה, באגף קדמה, קומה 1, חדר 1720",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476811,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3207,2013-01-13 10:00:00,,,2013-08-01 16:15:34,Htl9NA==,files/23/2/1/215250.DOC,765952,2fnNbQ==,183321,files/4/7/476811.csv,gh2rfA==,183495,files/4/7/476811.txt,"[""תקנות חובת המכרזים (תאגידים מקומיים), התשע\""א-2011""]","החוקה, חוק ומשפט"
476834,980,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476834,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3208,2013-01-21 11:00:00,,הישיבה תשודר בערוץ הכנסת,2013-08-01 16:11:42,75xq8g==,files/23/2/1/213642.DOC,107520,RCtrwQ==,18199,files/4/7/476834.csv,CPj9hQ==,18219,files/4/7/476834.txt,"[""תקנות כביש אגרה (כביש ארצי לישראל) (סכומי דמי הגביה) (יקנעם סומך), התשע\""ג-2012""]",הכלכלה
476835,981,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476835,,2013-01-21 11:30:00,,הישיבה תשודר בערוץ הכנסת,2013-08-01 16:11:22,QO8C9Q==,files/23/2/1/213643.DOC,60416,EoAtpg==,4882,files/4/7/476835.csv,hlBzhw==,4891,files/4/7/476835.txt,"[""תקנות כביש אגרה (כביש ארצי לישראל) (סכומי דמי הגביה) (תיקון), התשע\""ג-2012""]",הכלכלה
476836,982,18,161,פתוחה,654,"חדר הוועדה, באגף הוועדות (קדמה), קומה 3, חדר 3740",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=476836,http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesBroadcast.aspx?TopicID=3209,2013-01-21 12:00:00,,הישיבה תשודר בערוץ הכנסת,2013-08-01 16:13:23,Pz4LpQ==,files/23/2/1/213956.DOC,278528,QFZvNw==,66737,files/4/7/476836.csv,h73bpw==,67041,files/4/7/476836.txt,"[""אישור תקציב רשות השידור לשנת 2012 בהתאם לסעיף 32 א לחוק רשות השידור, התשכ\""ה-1965""]",הכלכלה
